path,name,extension,size_bytes,created,modified,accessed
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-07-10 01:05:49
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49840,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,432800,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-12-21 12:39:39
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18096,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,47264,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49312,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,595104,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18704,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,58528,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,57504,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,429216,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-07-10 01:05:56
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,46752,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-07-10 01:06:20
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,48288,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,382128,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-07-10 01:06:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,43680,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,46240,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,381600,2025-05-18 14:33:41,2023-11-08 18:56:10,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,44192,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,46256,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\AuthEndPoints.cs,AuthEndPoints.cs,cs,1933,2025-05-18 14:33:03,2025-05-18 18:13:48,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\AuthorEndpoints.cs,AuthorEndpoints.cs,cs,1892,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\AuthService.cs,AuthService.cs,cs,406,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\BookEndpoints.cs,BookEndpoints.cs,cs,1758,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\PurchaseItemEndpoints.cs,PurchaseItemEndpoints.cs,cs,693,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\BookStore.Presentation.csproj.nuget.dgspec.json,BookStore.Presentation.csproj.nuget.dgspec.json,json,14142,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\BookStore.Presentation.csproj.nuget.g.props,BookStore.Presentation.csproj.nuget.g.props,props,3440,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:00:57
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\BookStore.Presentation.csproj.nuget.g.targets,BookStore.Presentation.csproj.nuget.g.targets,targets,1887,2025-05-18 14:33:30,2025-05-18 14:33:30,2025-07-10 20:00:58
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\project.assets.json,project.assets.json,json,217125,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:01:14
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\project.nuget.cache,project.nuget.cache,cache,11468,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:01:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\ApiEndpoints.json,ApiEndpoints.json,json,6987,2025-05-18 14:33:47,2025-06-12 20:05:07,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\apphost.exe,apphost.exe,exe,147456,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStor.C99176EF.Up2Date,BookStor.C99176EF.Up2Date,up2date,0,2025-05-18 14:33:41,2025-06-12 20:04:56,2025-06-12 20:04:56
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.AssemblyInfo.cs,BookStore.Presentation.AssemblyInfo.cs,cs,1203,2025-05-18 14:33:25,2025-05-18 17:10:18,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.AssemblyInfoInputs.cache,BookStore.Presentation.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:25,2025-05-18 17:10:18,2025-07-10 20:01:09
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.assets.cache,BookStore.Presentation.assets.cache,cache,59627,2025-05-18 14:33:32,2025-06-12 20:03:58,2025-07-10 20:01:02
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.AssemblyReference.cache,BookStore.Presentation.csproj.AssemblyReference.cache,cache,28014,2025-05-18 14:33:32,2025-06-12 20:04:52,2025-07-10 20:01:08
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.BuildWithSkipAnalyzers,BookStore.Presentation.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 20:04:55
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.CoreCompileInputs.cache,BookStore.Presentation.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:40,2025-05-18 17:10:18,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.FileListAbsolute.txt,BookStore.Presentation.csproj.FileListAbsolute.txt,txt,19818,2025-05-18 14:33:41,2025-05-18 17:10:21,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,28672,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Presentation.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,1448,2025-05-18 14:33:25,2025-05-18 17:10:18,2025-07-10 20:01:09
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.genruntimeconfig.cache,BookStore.Presentation.genruntimeconfig.cache,cache,66,2025-05-18 14:33:41,2025-05-18 17:10:20,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.GlobalUsings.g.cs,BookStore.Presentation.GlobalUsings.g.cs,cs,770,2025-05-18 14:33:25,2025-05-18 14:33:25,2025-07-10 20:01:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cache,BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cache,cache,0,2025-05-18 14:33:40,2025-06-12 20:04:53,2025-06-12 20:04:53
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cs,BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cs,cs,737,2025-05-18 14:33:40,2025-06-12 20:04:53,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.pdb,BookStore.Presentation.pdb,pdb,29088,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.sourcelink.json,BookStore.Presentation.sourcelink.json,json,185,2025-05-18 14:33:40,2025-05-18 17:10:18,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.build.endpoints.json,staticwebassets.build.endpoints.json,json,51,2025-05-18 14:33:41,2025-05-18 17:10:20,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.build.json,staticwebassets.build.json,json,273,2025-05-18 14:33:41,2025-05-18 17:10:20,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.build.json.cache,staticwebassets.build.json.cache,cache,44,2025-05-18 14:33:41,2025-05-18 17:10:20,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.references.upToDateCheck.txt,staticwebassets.references.upToDateCheck.txt,txt,0,2025-05-18 14:33:41,2025-05-18 14:33:41,2025-05-18 14:33:41
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.removed.txt,staticwebassets.removed.txt,txt,0,2025-05-18 14:33:25,2025-05-18 14:33:25,2025-05-18 14:33:25
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\ref\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,12800,2025-05-18 14:33:41,2025-05-18 18:13:52,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\refint\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,12800,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\Properties\launchSettings.json,launchSettings.json,json,295,2025-05-18 14:33:21,2025-05-18 14:33:21,2025-06-12 23:15:06
